,Image signal (A.U.),filter,image_group
3827,245.0,67,47
3828,245.0,68,47
3829,245.0,69,47
3830,245.0,70,47
3831,245.0,71,47
3832,245.0,72,47
3833,245.0,73,47
3834,245.0,74,47
3835,245.0,75,47
3836,244.96597353497165,76,47
3837,244.937618147448,77,47
3838,244.94328922495274,78,47
3839,244.94328922495274,79,47
3840,1096.5432822362488,0,48
3841,999.4012623985573,1,48
3842,912.1366095581606,2,48
3843,845.9084761045988,3,48
3844,776.95130748422,4,48
3845,690.777727682597,5,48
3846,641.5617673579802,6,48
3847,613.0081154192967,7,48
3848,580.6230838593327,8,48
3849,546.0770964833183,9,48
3850,522.9382326420198,10,48
3851,508.5653742110009,11,48
3852,490.86925157799817,12,48
3853,466.690261496844,13,48
3854,437.5135256988278,14,48
3855,428.89540126239854,15,48
3856,425.10955816050495,16,48
3857,410.72362488728584,17,48
3858,403.3146979260595,18,48
3859,395.10820559062216,19,48
3860,372.70559062218217,20,48
3861,358.25924256086563,21,48
3862,346.25924256086563,22,48
3863,342.5946798917944,23,48
3864,333.7321911632101,24,48
3865,330.3029756537421,25,48
3866,326.65374211000903,26,48
3867,307.9693417493237,27,48
3868,290.6731289449955,28,48
3869,269.3079350766456,29,48
3870,261.63255184851215,30,48
3871,256.46212804328223,31,48
3872,243.07303877366996,32,48
3873,233.392696122633,33,48
3874,219.5225428313796,34,48
3875,212.39044183949505,35,48
3876,203.0468890892696,36,48
3877,191.96302975653742,37,48
3878,185.83543733092876,38,48
3879,183.30117222723175,39,48
3880,176.8633904418395,40,48
3881,173.582957619477,41,48
3882,172.85933273219118,42,48
3883,166.44229035166816,43,48
3884,165.5184851217313,44,48
3885,164.68034265103697,45,48
3886,164.53922452660055,46,48
3887,164.07574391343553,47,48
3888,163.87781785392247,48,48
3889,163.5906221821461,49,48
3890,163.3859332732191,50,48
3891,163.00766456266908,51,48
3892,162.8692515779982,52,48
3893,162.61045987376013,53,48
3894,162.3273219116321,54,48
3895,162.2218214607755,55,48
3896,162.08521190261496,56,48
3897,161.87195671776374,57,48
3898,161.83814247069432,58,48
3899,161.79576194770064,59,48
3900,161.65284039675385,60,48
3901,161.5964833183048,61,48
3902,161.54328223624887,62,48
3903,161.40892696122634,63,48
3904,161.2452660054103,64,48
3905,161.11541929666367,65,48
3906,160.93778178539225,66,48
3907,160.92425608656447,67,48
3908,160.8746618575293,68,48
3909,160.86654643823263,69,48
3910,160.8453561767358,70,48
3911,160.8273219116321,71,48
3912,160.78990081154194,72,48
3913,160.7781785392245,73,48
3914,160.78268710550046,74,48
3915,160.748872858431,75,48
3916,160.72362488728584,76,48
3917,160.70153291253382,77,48
3918,160.70423805229936,78,48
3919,160.66456266907124,79,48
3920,601.8365418270913,0,49
3921,547.4056702835142,1,49
3922,497.6104305215261,2,49
3923,454.50472523626183,3,49
3924,425.10500525026254,4,49
3925,395.2579628981449,5,49
3926,376.9684984249212,6,49
3927,359.4333216660833,7,49
3928,343.62338116905846,8,49
3929,331.79278963948195,9,49
3930,323.30381519075956,10,49
3931,308.2271613580679,11,49
3932,294.0245012250613,12,49
3933,280.65733286664334,13,49
3934,270.131606580329,14,49
3935,262.7640882044102,15,49
3936,259.3213160658033,16,49
3937,258.1431571578579,17,49
3938,255.40847042352118,18,49
3939,250.27091354567727,19,49
3940,248.95589779488975,20,49
3941,247.21421071053553,21,49
3942,234.6884844242212,22,49
3943,228.46727336366817,23,49
3944,223.16485824291215,24,49
3945,218.5971298564928,25,49
3946,217.1011550577529,26,49
3947,216.19460973048652,27,49
3948,215.33286664333215,28,49
3949,214.30626531326567,29,49
3950,213.3395169758488,30,49
3951,212.3902695134757,31,49
3952,211.0518025901295,32,49
3953,209.45677283864194,33,49
3954,208.64333216660833,34,49
3955,207.6632831641582,35,49
3956,206.4599229961498,36,49
3957,204.8498424921246,37,49
3958,203.76023801190058,38,49
3959,203.36541827091355,39,49
3960,200.30521526076305,40,49
3961,199.12495624781238,41,49
3962,197.8512425621281,42,49
3963,197.09765488274414,43,49
3964,196.2415120756038,44,49
3965,195.71298564928247,45,49
3966,195.21631081554077,46,49
3967,194.38396919845994,47,49
3968,193.06650332516625,48,49
3969,192.53342667133356,49,49
3970,192.15925796289815,50,49
3971,191.57052852642633,51,49
3972,191.10325516275813,52,49
3973,190.56772838641933,53,49
3974,190.43962198109907,54,49
3975,189.99229961498074,55,49
3976,189.71018550927548,56,49
3977,189.5582779138957,57,49
3978,189.55162758137908,58,49
3979,189.0605530276514,59,49
3980,188.921596079804,60,49
3981,188.67833391669583,61,49
3982,188.63178158907945,62,49
3983,188.37836891844591,63,49
3984,188.18445922296115,64,49
3985,188.03010150507527,65,49
3986,187.7588379418971,66,49
3987,187.6954847742387,67,49
3988,187.55057752887643,68,49
3989,187.32901645082254,69,49
3990,187.24746237311865,70,49
3991,187.04025201260063,71,49
3992,187.03535176758837,72,49
3993,186.85999299965,73,49
3994,186.8596429821491,74,49
3995,186.54217710885544,75,49
3996,186.3997199859993,76,49
3997,186.42562128106405,77,49
3998,186.21631081554077,78,49
3999,186.14525726286314,79,49
4000,2336.6135148274184,0,50
4001,2171.9112785610114,1,50
4002,2024.4822557122022,2,50
4003,1878.0388915896938,3,50
4004,1790.2250850753524,4,50
4005,1690.02698104035,5,50
4006,1640.1368497812348,6,50
4007,1607.5325717063686,7,50
4008,1558.9329120077782,8,50
4009,1528.8976665046184,9,50
4010,1494.4985415653864,10,50
4011,1443.6468157510938,11,50
4012,1399.824501701507,12,50
4013,1365.37554691298,13,50
4014,1351.3745746232378,14,50
4015,1340.5731648031112,15,50
4016,1319.2943607194943,16,50
4017,1266.4666990763249,17,50
4018,1246.3864851725814,18,50
4019,1193.885026737968,19,50
4020,1116.7316480311133,20,50
4021,1070.9035002430724,21,50
4022,1045.2994652406417,22,50
4023,1022.9786096256685,23,50
4024,1015.8354399611084,24,50
4025,1005.0984443364123,25,50
4026,990.2117160913953,26,50
4027,944.8242586290714,27,50
4028,896.0328147788041,28,50
4029,844.5396208070005,29,50
4030,840.7839086047642,30,50
4031,833.6990763247447,31,50
4032,828.6378220709771,32,50
4033,819.0357316480311,33,50
4034,715.5172581429266,34,50
4035,600.1818181818181,35,50
4036,466.9946524064171,36,50
4037,419.8390860476422,37,50
4038,339.0223626640739,38,50
4039,277.31453573164805,39,50
4040,260.2158483228002,40,50
4041,236.02795333009237,41,50
4042,224.7311618862421,42,50
4043,219.24015556635877,43,50
4044,197.23480797277588,44,50
4045,179.68716577540107,45,50
4046,172.35561497326202,46,50
4047,171.5345162858532,47,50
4048,167.40204180845893,48,50
4049,161.777588721439,49,50
4050,161.24185707340789,50,50
4051,161.0583373845406,51,50
4052,160.38988818667963,52,50
4053,160.05007292173067,53,50
4054,159.9824987846378,54,50
4055,159.87870685464267,55,50
4056,159.77515799708314,56,50
4057,158.5719494409334,57,50
4058,158.3952357802625,58,50
4059,157.93874574623237,59,50
4060,157.9003403014098,60,50
4061,157.74671852211958,61,50
4062,157.7017501215362,62,50
4063,157.6300437530384,63,50
4064,157.50802139037432,64,50
4065,157.42075838599902,65,50
4066,157.2926592124453,66,50
4067,157.16358774914926,67,50
4068,157.02941176470588,68,50
4069,156.97812348079728,69,50
4070,156.85585804569763,70,50
4071,156.73018959649977,71,50
4072,156.69834710743802,72,50
4073,156.42829363150219,73,50
4074,156.33130772970344,74,50
4075,156.25376762275158,75,50
4076,156.15726786582402,76,50
4077,156.0807000486145,77,50
4078,155.8957219251337,78,50
4079,155.90179873602332,79,50
4080,2032.2263633872294,0,51
4081,1895.41518224171,1,51
4082,1752.6261989586187,2,51
4083,1639.7273225541244,3,51
4084,1571.8476294875309,4,51
4085,1497.0794738284462,5,51
4086,1451.3970950945466,6,51
4087,1385.5828994244998,7,51
4088,1306.6294875308304,8,51
4089,1257.371882707591,9,51
4090,1213.3932584269662,10,51
4091,1191.2192381474376,11,51
4092,1149.6870375445328,12,51
4093,1107.7097835023294,13,51
4094,1039.4116196218142,14,51
4095,968.0005480953686,15,51
4096,887.0594683474925,16,51
4097,783.8418744861606,17,51
4098,723.1652507536311,18,51
4099,659.4173746231844,19,51
4100,630.3384488901069,20,51
4101,602.6281172924089,21,51
4102,592.7240339819128,22,51
4103,563.3340641271582,23,51
4104,555.569197040285,24,51
4105,509.66922444505343,25,51
4106,469.74184708139217,26,51
4107,453.26390791997807,27,51
4108,411.2584269662921,28,51
4109,398.3263907919978,29,51
4110,386.29542340367226,30,51
4111,381.6758015894766,31,51
4112,372.95752260893397,32,51
4113,335.3940805700192,33,51
4114,292.82597972047137,34,51
4115,250.70759112085503,35,51
4116,209.29049054535488,36,51
4117,202.16415456289394,37,51
4118,195.0742669224445,38,51
4119,189.42587010139763,39,51
4120,185.96437380104138,40,51
4121,184.00685119210743,41,51
4122,181.86681282543162,42,51
4123,180.9627295149356,43,51
4124,179.61085228829816,44,51
4125,178.09810907097835,45,51
4126,177.69471087969308,46,51
4127,176.1959440942724,47,51
4128,175.65004110715265,48,51
4129,174.8054261441491,49,51
4130,173.92354069608112,50,51
4131,173.13729788983284,51,51
4132,172.9523157029323,52,51
4133,172.22718553028227,53,51
4134,171.80761852562347,54,51
4135,171.42696629213484,55,51
4136,170.899424499863,56,51
4137,170.81693614688956,57,51
4138,170.21156481227735,58,51
4139,170.09153192655523,59,51
4140,169.54973965469992,60,51
4141,169.40339819128528,61,51
4142,169.28802411619623,62,51
4143,168.89449164154564,63,51
4144,168.61962181419568,64,51
4145,168.57577418470814,65,51
4146,168.09043573581803,66,51
4147,168.12578788709234,67,51
4148,167.84680734447795,68,51
4149,167.58701013976432,69,51
4150,167.50123321457934,70,51
4151,167.31871745683748,71,51
4152,167.31049602630858,72,51
4153,166.95395998903808,73,51
4154,166.9060016442861,74,51
4155,166.90079473828447,75,51
4156,166.47218416004384,76,51
4157,166.28583173472185,77,51
4158,165.87585639901343,78,51
4159,164.3066593587284,79,51
4160,684.7315112540193,0,52
4161,625.745578778135,1,52
4162,565.959807073955,2,52
4163,511.07958199356915,3,52
4164,473.137459807074,4,52
4165,440.94091639871385,5,52
4166,425.7676848874598,6,52
4167,413.1635852090032,7,52
4168,395.6997588424437,8,52
4169,382.0968649517685,9,52
4170,371.90996784565914,10,52
4171,363.3420418006431,11,52
4172,349.54180064308684,12,52
4173,341.82073954983923,13,52
4174,330.34405144694534,14,52
4175,320.94533762057875,15,52
4176,315.13263665594855,16,52
4177,307.7596463022508,17,52
4178,302.7572347266881,18,52
4179,298.45819935691316,19,52
4180,292.0502411575563,20,52
4181,288.89630225080384,21,52
4182,283.5631028938907,22,52
4183,281.38585209003213,23,52
4184,272.2331189710611,24,52
4185,267.1362540192926,25,52
4186,261.8597266881029,26,52
4187,257.3219453376206,27,52
4188,256.00643086816723,28,52
4189,255.13745980707395,29,52
4190,253.85610932475885,30,52
4191,253.15916398713827,31,52
4192,251.65313504823152,32,52
4193,250.6241961414791,33,52
4194,249.6266077170418,34,52
4195,248.67202572347267,35,52
4196,247.62942122186496,36,52
4197,246.7323151125402,37,52
4198,246.09083601286173,38,52
4199,244.94533762057878,39,52
4200,244.1684083601286,40,52
4201,240.55385852090032,41,52
4202,239.2990353697749,42,52
4203,237.76085209003216,43,52
4204,233.13263665594855,44,52
4205,228.61535369774919,45,52
4206,221.42162379421222,46,52
4207,219.91639871382637,47,52
4208,217.13022508038586,48,52
4209,214.19774919614147,49,52
4210,212.39790996784566,50,52
4211,210.97106109324758,51,52
4212,209.14549839228295,52,52
4213,208.15795819935693,53,52
4214,207.1201768488746,54,52
4215,206.0823954983923,55,52
4216,205.34485530546624,56,52
4217,205.1298231511254,57,52
4218,204.47186495176848,58,52
4219,203.9304662379421,59,52
4220,203.69855305466237,60,52
4221,203.03175241157555,61,52
4222,202.67202572347267,62,52
4223,202.40916398713827,63,52
4224,202.20699356913184,64,52
4225,201.5104501607717,65,52
4226,201.24155948553056,66,52
4227,200.79059485530547,67,52
4228,200.38665594855306,68,52
4229,199.9614147909968,69,52
4230,199.77451768488746,70,52
4231,199.58360128617363,71,52
4232,199.03737942122186,72,52
4233,198.88022508038586,73,52
4234,198.42524115755626,74,52
4235,198.2122186495177,75,52
4236,198.11977491961414,76,52
4237,197.51527331189712,77,52
4238,197.24236334405145,78,52
4239,196.98472668810288,79,52
4240,941.670359052712,0,53
4241,881.2077922077922,1,53
4242,817.3819709702062,2,53
4243,757.0935828877006,3,53
4244,712.120320855615,4,53
4245,668.6627196333079,5,53
4246,640.0003819709702,6,53
4247,612.4702062643239,7,53
4248,585.2818945760122,8,53
4249,548.4343009931246,9,53
4250,525.0817417876242,10,53
4251,505.98013750954925,11,53
4252,501.2513368983957,12,53
4253,484.035141329259,13,53
4254,469.83307868601986,14,53
4255,461.99045072574484,15,53
4256,454.71695951107716,16,53
4257,453.6695951107716,17,53
4258,445.7635599694423,18,53
4259,438.7914438502674,19,53
4260,420.2085561497326,20,53
4261,419.2799847211612,21,53
4262,417.6344537815126,22,53
4263,412.0473644003056,23,53
4264,411.58479755538576,24,53
4265,410.6588999236058,25,53
4266,408.8411000763942,26,53
4267,403.16042780748666,27,53
4268,401.8231474407945,28,53
4269,354.8475935828877,29,53
4270,337.9793735676089,30,53
4271,336.4438502673797,31,53
4272,283.864782276547,32,53
4273,274.80213903743316,33,53
4274,266.1581359816654,34,53
4275,264.8808250572956,35,53
4276,237.51604278074868,36,53
4277,221.8048128342246,37,53
4278,210.91978609625667,38,53
4279,210.72039724980903,39,53
4280,210.55767761650114,40,53
4281,210.1898395721925,41,53
4282,209.30328495034377,42,53
4283,205.90679908326968,43,53
4284,202.07372039724982,44,53
4285,200.95989304812835,45,53
4286,200.25401069518716,46,53
4287,199.49541634835754,47,53
4288,198.8418640183346,48,53
4289,197.88120702826586,49,53
4290,197.40603514132926,50,53
4291,196.7131398013751,51,53
4292,196.08021390374333,52,53
4293,195.73567608861725,53,53
4294,195.01527883880826,54,53
4295,194.77081741787623,55,53
4296,194.71466768525593,56,53
4297,193.8842627960275,57,53
4298,193.7990832696715,58,53
4299,193.33040488922842,59,53
4300,192.82543926661575,60,53
4301,192.755538579068,61,53
4302,192.55423987776928,62,53
4303,192.42780748663102,63,53
4304,191.61344537815125,64,53
4305,191.52177234530177,65,53
4306,191.05080213903744,66,53
4307,190.77731092436974,67,53
4308,190.41634835752484,68,53
4309,189.79182582123758,69,53
4310,189.3281130634072,70,53
4311,188.7742551566081,71,53
4312,188.6096256684492,72,53
4313,188.15737203972498,73,53
4314,187.77578304048893,74,53
4315,187.55614973262033,75,53
4316,187.24522536287242,76,53
4317,186.86516424751719,77,53
4318,186.26585179526356,78,53
4319,185.43048128342247,79,53
4320,1305.9850438370295,0,54
4321,1185.9308922124806,1,54
4322,1075.5090252707582,2,54
4323,987.4311500773595,3,54
4324,930.282104177411,4,54
4325,859.6722537390408,5,54
4326,812.2596699329551,6,54
4327,775.2168643630738,7,54
4328,747.6933986591026,8,54
4329,718.1866941722537,9,54
4330,686.2289840123775,10,54
4331,660.206034038164,11,54
4332,640.6119133574007,12,54
4333,610.4535843218154,13,54
4334,596.2583806085611,14,54
4335,571.5727178958226,15,54
4336,536.6289324394018,16,54
4337,522.3914388860237,17,54
4338,506.90510572460033,18,54
4339,487.3179473955647,19,54
4340,474.7423929860753,20,54
4341,460.2189272821042,21,54
4342,436.8782877772047,22,54
4343,430.89169675090255,23,54
4344,404.17302733367717,24,54
4345,394.59747292418774,25,54
4346,391.8597215059309,26,54
4347,389.7640536358948,27,54
4348,386.5580195977308,28,54
4349,382.90226921093347,29,54
4350,378.92367199587414,30,54
4351,376.1560082516761,31,54
4352,372.3365136668386,32,54
4353,371.4641567818463,33,54
4354,370.8243940175348,34,54
4355,370.5005157297576,35,54
4356,369.9198040226921,36,54
4357,366.78984012377515,37,54
4358,360.2279525528623,38,54
4359,354.2135121196493,39,54
4360,353.5587931923672,40,54
4361,353.43630737493555,41,54
4362,353.04151624548734,42,54
4363,352.69468798349664,43,54
4364,352.3873130479629,44,54
4365,351.06085611139764,45,54
4366,350.7001031459515,46,54
4367,350.52707581227435,47,54
4368,344.23362558019596,48,54
4369,326.85559566787003,49,54
4370,321.74419804022693,50,54
4371,321.3236204228984,51,54
4372,320.7261474987107,52,54
4373,320.1536874677669,53,54
4374,319.3223310985044,54,54
4375,318.10546673543064,55,54
4376,315.6008251676122,56,54
4377,310.8610108303249,57,54
4378,307.45487364620936,58,54
4379,303.77823620422896,59,54
4380,300.00979886539454,60,54
4381,297.4556472408458,61,54
4382,295.7511603919546,62,54
4383,293.9628674574523,63,54
4384,292.18772563176896,64,54
4385,291.35817431665805,65,54
4386,278.54744713769986,66,54
4387,234.62325941206808,67,54
4388,213.7343991748324,68,54
4389,213.76740587931923,69,54
4390,213.77565755544094,70,54
4391,213.51985559566788,71,54
4392,213.51985559566788,72,54
4393,213.29112944816916,73,54
4394,213.3158844765343,74,54
4395,213.324136152656,75,54
4396,213.15652398143374,76,54
4397,213.11861784424963,77,54
4398,213.1245487364621,78,54
4399,213.1245487364621,79,54
4400,3791.6411042944787,0,55
4401,3269.750418293363,1,55
4402,2784.522866703848,2,55
4403,2492.358059118795,3,55
4404,2265.400446179587,4,55
4405,2077.654489682097,5,55
4406,1954.1528165086447,6,55
4407,1836.1829336307865,7,55
4408,1756.962074735081,8,55
4409,1674.4983268265478,9,55
4410,1596.2565532626882,10,55
4411,1553.8680981595091,11,55
4412,1517.670663692136,12,55
4413,1459.872002230898,13,55
4414,1349.005298382599,14,55
4415,1275.5128276631344,15,55
4416,1211.302844394869,16,55
4417,1149.9375348577803,17,55
4418,1087.0460122699387,18,55
4419,1058.9676519799218,19,55
4420,1017.4297267150027,20,55
4421,992.0652537646403,21,55
4422,976.9347462353597,22,55
4423,907.298103736754,23,55
4424,883.5858895705521,24,55
4425,844.0727830451757,25,55
4426,813.696597880647,26,55
4427,808.0839375348578,27,55
4428,803.3948689347462,28,55
4429,800.0435025097602,29,55
4430,794.2334076965979,30,55
4431,789.3028443948689,31,55
4432,783.5412716118237,32,55
4433,778.2384272169548,33,55
4434,775.3745119910764,34,55
4435,773.5518683770217,35,55
4436,768.0702732849973,36,55
4437,766.0072504182933,37,55
4438,762.2367540435025,38,55
4439,759.680981595092,39,55
4440,756.8954266592303,40,55
4441,683.675404350251,41,55
4442,627.1193530395984,42,55
4443,619.73368655884,43,55
4444,570.1466815393196,44,55
4445,549.4712771890686,45,55
4446,496.0630228667039,46,55
4447,478.0775237032906,47,55
4448,473.06943669827103,48,55
4449,462.3499721137758,49,55
4450,443.56664807585054,50,55
4451,409.34021193530396,51,55
4452,363.0602342442833,52,55
4453,289.63803680981596,53,55
4454,234.5521472392638,54,55
4455,220.56609035136643,55,55
4456,206.88176240936977,56,55
4457,202.457334076966,57,55
4458,202.17177914110428,58,55
4459,201.0962074735081,59,55
4460,201.00334634690464,60,55
4461,200.65560513106524,61,55
4462,200.6020635805912,62,55
4463,200.22838817624094,63,55
4464,200.1101505856107,64,55
4465,200.2058003346347,65,55
4466,199.67150027886225,66,55
4467,199.69771332961517,67,55
4468,199.42052426101506,68,55
4469,199.28890128276632,69,55
4470,199.30172894590072,70,55
4471,198.9776910206358,71,55
4472,198.86335750139432,72,55
4473,198.7509760178472,73,55
4474,198.68488566648077,74,55
4475,198.46012269938652,75,55
4476,198.41940881204684,76,55
4477,198.33798103736754,77,55
4478,198.24623535973228,78,55
4479,198.13998884551032,79,55
4480,1001.0709109730849,0,56
4481,918.9648033126294,1,56
4482,836.1475155279503,2,56
4483,756.2474120082816,3,56
4484,699.0450310559006,4,56
4485,617.333850931677,5,56
4486,574.1682194616977,6,56
4487,548.6718426501035,7,56
4488,512.8442028985507,8,56
4489,477.53312629399585,9,56
4490,443.3804347826087,10,56
4491,414.6366459627329,11,56
4492,398.6687370600414,12,56
4493,374.54658385093165,13,56
4494,362.5315734989648,14,56
4495,349.8188405797101,15,56
4496,345.39699792960664,16,56
4497,336.110248447205,17,56
4498,324.8017598343685,18,56
4499,322.24068322981367,19,56
4500,318.60869565217394,20,56
4501,317.0993788819876,21,56
4502,315.4653209109731,22,56
4503,314.7003105590062,23,56
4504,312.9611801242236,24,56
4505,310.45238095238096,25,56
4506,308.6449275362319,26,56
4507,305.4327122153209,27,56
4508,297.12474120082817,28,56
4509,288.5315734989648,29,56
4510,283.85093167701865,30,56
4511,277.2386128364389,31,56
4512,261.11801242236027,32,56
4513,250.4865424430642,33,56
4514,237.6407867494824,34,56
4515,226.44616977225672,35,56
4516,209.74585921325053,36,56
4517,199.1097308488613,37,56
4518,194.2562111801242,38,56
4519,193.57556935817806,39,56
4520,193.36128364389234,40,56
4521,193.13302277432712,41,56
4522,191.6868530020704,42,56
4523,188.93426501035196,43,56
4524,186.4233954451346,44,56
4525,185.6055900621118,45,56
4526,185.0383022774327,46,56
4527,184.62163561076605,47,56
4528,184.2820910973085,48,56
4529,183.8871635610766,49,56
4530,183.52380952380952,50,56
4531,183.1030020703934,51,56
4532,182.73291925465838,52,56
4533,182.4549689440994,53,56
4534,182.10351966873705,54,56
4535,182.03002070393376,55,56
4536,182.00465838509317,56,56
4537,181.60714285714286,57,56
4538,181.50828157349898,58,56
4539,181.33540372670808,59,56
4540,181.0243271221532,60,56
4541,181.07349896480332,61,56
4542,180.77380952380952,62,56
4543,180.7675983436853,63,56
4544,180.38819875776397,64,56
4545,180.04192546583852,65,56
4546,179.78726708074535,66,56
4547,179.4472049689441,67,56
4548,179.3022774327122,68,56
4549,178.59213250517598,69,56
4550,178.453933747412,70,56
4551,178.0,71,56
4552,177.88975155279502,72,56
4553,177.68788819875778,73,56
4554,177.12474120082817,74,56
4555,177.0916149068323,75,56
4556,176.84937888198758,76,56
4557,176.3944099378882,77,56
4558,176.2396480331263,78,56
4559,175.9120082815735,79,56
4560,1304.667965238238,0,57
4561,1163.8822295474977,1,57
4562,1028.150134851663,2,57
4563,916.5696733593047,3,57
4564,851.5507941264609,4,57
4565,804.0866047347918,5,57
4566,773.5226251123764,6,57
4567,741.1552292478274,7,57
4568,719.8438717410849,8,57
4569,692.997003296374,9,57
4570,681.2211567275997,10,57
4571,671.8630506442913,11,57
4572,663.3221456397962,12,57
4573,650.5121366496853,13,57
4574,637.3320347617621,14,57
4575,613.4021576266107,15,57
4576,592.734791729098,16,57
4577,579.0863050644291,17,57
4578,568.0982918789332,18,57
4579,559.8345819598442,19,57
4580,536.7566676655679,20,57
4581,522.6598741384477,21,57
4582,511.7398861252622,22,57
4583,503.34821696134253,23,57
4584,493.5696733593048,24,57
4585,483.835480970932,25,57
4586,463.5391069823194,26,57
4587,443.6634701827989,27,57
4588,424.41774048546597,28,57
4589,408.16421935870545,29,57
4590,402.00839077015286,30,57
4591,397.0176805513935,31,57
4592,392.579262810908,32,57
4593,385.57117171111776,33,57
4594,374.8282888822296,34,57
4595,362.41354510038957,35,57
4596,341.46628708420735,36,57
4597,326.38687443811807,37,57
4598,302.67545699730294,38,57
4599,290.4899610428529,39,57
4600,289.6766556787534,40,57
4601,267.00749175906503,41,57
4602,263.99041054839677,42,57
4603,260.91399460593345,43,57
4604,226.56218160023974,44,57
4605,198.14294276296076,45,57
4606,188.9253820797123,46,57
4607,188.7920287683548,47,57
4608,183.61971830985917,48,57
4609,176.2091699130956,49,57
4610,175.27090200779142,50,57
4611,175.0008990110878,51,57
4612,174.74707821396464,52,57
4613,174.27839376685645,53,57
4614,174.0221756068325,54,57
4615,173.6547797422835,55,57
4616,173.4722804914594,56,57
4617,173.08900209769254,57,57
4618,172.80940964938569,58,57
4619,172.57147138148036,59,57
4620,172.3916691639197,60,57
4621,172.160023973629,61,57
4622,172.03626011387473,62,57
4623,171.94126460893017,63,57
4624,171.83637998201976,64,57
4625,171.7048246928379,65,57
4626,171.53760863050644,66,57
4627,171.33353311357507,67,57
4628,171.38657476775546,68,57
4629,171.30626311057836,69,57
4630,171.17470782139645,70,57
4631,171.13994605933473,71,57
4632,170.91039856158227,72,57
4633,170.9484566976326,73,57
4634,170.77944261312555,74,57
4635,170.61192688043153,75,57
4636,170.37878333832785,76,57
4637,170.16721606233145,77,57
4638,169.9205873539107,78,57
4639,169.54540005993408,79,57
4640,1466.903038427167,0,58
4641,1331.8856121537087,1,58
4642,1190.7850759606793,2,58
4643,1083.5370866845399,3,58
4644,995.0236818588025,4,58
4645,939.887399463807,5,58
4646,898.4521894548704,6,58
4647,832.0625558534406,7,58
4648,762.0549597855228,8,58
4649,730.8467381590706,9,58
4650,714.2176050044683,10,58
4651,690.7917783735478,11,58
4652,668.9307417336908,12,58
4653,656.5969615728329,13,58
4654,602.7618409294013,14,58
4655,582.739946380697,15,58
4656,549.6331546023235,16,58
4657,511.06836461126005,17,58
4658,483.2739052725648,18,58
4659,464.6546023235031,19,58
4660,429.6353887399464,20,58
4661,409.4191242180518,21,58
4662,393.06166219839145,22,58
4663,386.2068811438785,23,58
4664,377.42269883824844,24,58
4665,366.81188561215373,25,58
4666,351.8337801608579,26,58
4667,347.7846291331546,27,58
4668,334.5857908847185,28,58
4669,331.3958891867739,29,58
4670,325.1769436997319,30,58
4671,312.313672922252,31,58
4672,288.5352993744415,32,58
4673,279.71268990169796,33,58
4674,276.4374441465594,34,58
4675,264.1720285969616,35,58
4676,264.1546023235031,36,58
4677,262.9830205540661,37,58
4678,262.9830205540661,38,58
4679,262.9830205540661,39,58
4680,262.9311885612154,40,58
4681,262.86952636282393,41,58
4682,262.79088471849866,42,58
4683,262.5549597855228,43,58
4684,262.46067917783733,44,58
4685,261.7511170688114,45,58
4686,260.1277926720286,46,58
4687,258.4906166219839,47,58
4688,257.5638963360143,48,58
4689,255.88739946380696,49,58
4690,254.58713136729222,50,58
4691,253.03574620196605,51,58
4692,252.46380697050938,52,58
4693,251.56613047363717,53,58
4694,250.37354781054512,54,58
4695,249.69213583556748,55,58
4696,249.08623771224308,56,58
4697,248.33154602323503,57,58
4698,247.59383378016085,58,58
4699,246.98302055406614,59,58
4700,225.5728328865058,60,58
4701,215.94057193923146,61,58
4702,211.0,62,58
4703,211.0,63,58
4704,211.0,64,58
4705,211.0,65,58
4706,211.0,66,58
4707,211.0,67,58
4708,211.0,68,58
4709,210.96782841823057,69,58
4710,210.96648793565683,70,58
4711,210.967381590706,71,58
4712,210.92359249329758,72,58
4713,210.92225201072387,73,58
4714,210.91912421805182,74,58
4715,210.8833780160858,75,58
4716,210.86282394995533,76,58
4717,210.78507596067917,77,58
4718,210.7319034852547,78,58
4719,210.27882037533513,79,58
4720,2919.5049111807734,0,59
4721,2572.4336468129572,1,59
4722,2249.4434691745037,2,59
4723,2011.6708463949844,3,59
4724,1877.9498432601881,4,59
4725,1776.362382445141,5,59
4726,1697.353605015674,6,59
4727,1636.7882967607106,7,59
4728,1574.2112852664577,8,59
4729,1533.466039707419,9,59
4730,1502.5157784743992,10,59
4731,1464.8896551724138,11,59
4732,1405.9707419017764,12,59
4733,1338.0629049111808,13,59
4734,1278.1191222570533,14,59
4735,1165.1945663531872,15,59
4736,1106.1226750261233,16,59
4737,1048.9632183908045,17,59
4738,1020.5611285266458,18,59
4739,993.3419017763846,19,59
4740,973.2681295715779,20,59
4741,955.4512016718913,21,59
4742,950.0796238244515,22,59
4743,930.1832810867294,23,59
4744,922.1782654127481,24,59
4745,902.5807732497387,25,59
4746,874.7272727272727,26,59
4747,850.4706374085685,27,59
4748,836.3707419017763,28,59
4749,829.4240334378266,29,59
4750,823.6085684430512,30,59
4751,812.6975966562173,31,59
4752,786.3782654127482,32,59
4753,780.9435736677116,33,59
4754,776.0526645768025,34,59
4755,769.482131661442,35,59
4756,766.2654127481713,36,59
4757,761.3452455590386,37,59
4758,757.3239289446186,38,59
4759,751.4583072100313,39,59
4760,748.2543364681296,40,59
